20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,18,2,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,19,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,20,4,0,0,4
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,21,2,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,22,5,0,0,5
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,23,3,0,0,3
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,24,5,0,0,5
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,25,3,0,0,3
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,26,3,0,0,3
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,27,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,28,2,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,29,3,0,0,3
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,30,4,0,0,3
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,31,3,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,32,3,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,33,2,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,34,3,0,0,3
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,35,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,37,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,38,2,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,39,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,40,3,0,0,3
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,41,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,42,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,44,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,45,2,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,46,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,48,2,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,50,4,0,0,3
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,53,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,55,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,57,2,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,60,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,62,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,65,2,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,66,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,68,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,70,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224155,F,79,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224168,F,50,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224168,F,57,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224168,M,55,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224186,F,35,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224186,F,40,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224186,F,55,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224186,F,72,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224227,F,8,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Akbarpur,224227,M,26,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Allapur,224129,F,76,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Allapur,224147,F,11,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Allapur,224147,F,21,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Allapur,224147,F,63,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Allapur,224147,M,85,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Allapur,224176,F,14,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Allapur,224176,M,16,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Allapur,224181,F,23,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224125,F,44,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224149,F,11,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224149,F,24,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224149,F,25,2,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224149,F,30,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224149,F,50,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224149,F,62,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224149,M,39,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224149,M,43,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224149,M,59,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224159,F,9,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224186,F,50,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Jalalpur,224190,M,38,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224129,F,26,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224129,F,50,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224129,F,95,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224129,M,85,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224155,F,10,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224155,F,27,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224155,F,43,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224190,F,22,1,0,1,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224190,F,33,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224190,F,35,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224190,F,53,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Ambedkar Nagar,Tanda,224190,M,38,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amethi,Amethi,227413,F,60,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amethi,Salon,229127,F,37,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amethi,Salon,229127,F,62,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amethi,Salon,229129,F,11,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amethi,Salon,229129,F,25,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amethi,Salon,229129,M,9,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amethi,Salon,229129,M,42,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amroha,Dhanaura,244225,F,10,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amroha,Dhanaura,244225,F,47,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amroha,Dhanaura,244225,F,59,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amroha,Dhanaura,244225,M,50,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Amroha,Hasanpur,244242,F,6,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Burhanpur,223221,F,16,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Burhanpur,223221,F,25,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Burhanpur,223223,F,18,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Burhanpur,223223,F,50,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Burhanpur,223223,F,65,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Burhanpur,223223,M,60,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Nizamabad,276205,F,77,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,F,5,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,F,16,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,F,31,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,F,38,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,F,43,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,F,51,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,F,52,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,M,14,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,M,24,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,M,40,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223222,M,51,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223224,F,28,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,10,2,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,11,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,13,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,18,2,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,19,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,20,2,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,24,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,27,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,30,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,31,4,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,40,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,45,2,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,223225,F,48,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,224166,F,18,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,224166,F,24,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,224166,F,30,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,224166,F,36,2,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,224166,F,68,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,224166,M,11,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,224166,M,18,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,224166,M,20,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,276288,F,25,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,276288,F,45,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,276288,F,52,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,276288,F,66,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,276304,F,7,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,276304,F,19,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,276304,F,25,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Azamgarh,Phulpur,276304,F,75,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271801,F,24,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271801,F,32,2,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271801,F,35,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271801,F,42,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271801,F,52,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271801,M,70,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271825,F,15,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271825,F,33,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271825,F,35,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271825,F,50,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271835,F,28,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271870,F,34,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271902,F,41,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271902,M,20,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271902,M,65,0,1,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271903,F,47,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271903,M,14,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Kaiserganj,271903,M,19,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Mahasi,271801,F,39,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Mahasi,271801,M,39,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Mahasi,271902,F,46,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Nanpara,271875,F,15,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Nanpara,271875,F,20,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Nanpara,271875,F,55,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bahraich,Nanpara,271875,M,18,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Balrampur,Balrampur,271201,F,55,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bareilly,Aonla,243303,F,18,1,0,0,1
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bareilly,Aonla,243303,F,22,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bareilly,Aonla,243303,F,23,1,0,0,0
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bareilly,Aonla,243303,F,32,2,0,0,2
20150420,Allahabad Bank,A-Onerealtors Pvt Ltd,Uttar Pradesh,Bareilly,Aonla,243303,F,35,2,0,0,0
